Class,Dendrogram,k,Bk,Null_Median,Null_Lower,Null_Upper,Type
Infects humans,Feature-based,121,0.6106158441760166,0.021192740795696885,0,0.04583403249319367,Significant
Infects humans,Feature-based,122,0.6061971736013558,0.021363777043219588,0,0.04994498188887525,Significant
Infects humans,Feature-based,123,0.5879089086291074,0.020366359421331668,0,0.048879262611195996,Significant
Infects humans,Feature-based,124,0.5884073433967099,0.021792864570248514,0,0.054224344054589674,Significant
Infects humans,Feature-based,125,0.5821759673109741,0.020595847900152387,0,0.06648781041767127,Significant
Infects humans,Feature-based,126,0.5782864259929898,0.02065308664260678,0,0.047917619711638576,Significant
Infects humans,Feature-based,127,0.5614136389817407,0.02094827011125898,0,0.04301627513679841,Significant
Infects humans,Feature-based,128,0.5572852488719999,0.019602998704040198,0,0.05435581490142028,Significant
Infects humans,Feature-based,129,0.5569669832956106,0.0196907519346933,0,0.05177361739563399,Significant
Infects humans,Feature-based,130,0.5530322354355669,0.01975115126555596,0,0.052212067599317555,Significant
Infects humans,Feature-based,131,0.5602436399872399,0.0201113101533881,0,0.05058866677741978,Significant
Infects humans,Feature-based,132,0.4745946264542266,0.018550930024269444,0,0.04267266016594612,Significant
Infects humans,Feature-based,133,0.4761674077616901,0.018734455387345184,0,0.04777843696850039,Significant
Infects humans,Feature-based,134,0.45505588645708456,0.017502149479118635,0,0.04423554630525949,Significant
Infects humans,Feature-based,135,0.4462618490885322,0.01765784294954624,0,0.04752138318467182,Significant
Infects humans,Feature-based,136,0.4298465836929525,0.017910274320539685,0,0.06190093186433346,Significant
Infects humans,Feature-based,137,0.38532539077845857,0.01690023643765169,0,0.0439406147378944,Significant
Infects humans,Feature-based,138,0.3765966613925976,0.0170405729136922,0,0.0426014322842305,Significant
Infects humans,Feature-based,139,0.3476445285238738,0.01572261686791389,0,0.05033109137835812,Significant
Infects humans,Feature-based,140,0.34791498567351103,0.015975688117661223,0,0.04047491301079693,Significant
Infects humans,Feature-based,141,0.3444320448952945,0.016061597948485235,0,0.043908074709172684,Significant
Infects humans,Feature-based,142,0.3424638808704602,0.016137041506985035,0,0.044825115297180654,Significant
Infects humans,Feature-based,143,0.34500204568066284,0.016256640895947465,0,0.047695823200074663,Significant
Infects humans,Feature-based,144,0.3410927919649678,0.016328910253642075,0,0.04499845922873714,Significant
Infects humans,Feature-based,145,0.34236754242973366,0.014568831592754626,0,0.044444692271914846,Significant
Infects humans,Feature-based,146,0.2672477102685908,0.015492620885135698,0,0.04260470743412317,Significant
Infects humans,Feature-based,147,0.26642908241884783,0.013613164795123613,0,0.04825033460802281,Significant
Infects humans,Feature-based,148,0.2673609742342254,0.013660779705398376,0,0.0382571529606796,Significant
Infects humans,Feature-based,149,0.26614532371118854,0.013698656367487646,0,0.049329141143739,Significant
Infects humans,Feature-based,150,0.23163791156078495,0.014099698964569519,0,0.039486350824756336,Significant
Infects humans,Feature-based,151,0.22155295299444197,0.014228171293221044,0,0.0365867261825684,Significant
Infects humans,Feature-based,152,0.22346483799920044,0.014350952899031221,0,0.045102994825526696,Significant
Infects humans,Feature-based,153,0.2222241039225455,0.014403414143127947,0,0.0403369082814437,Significant
Infects humans,Feature-based,154,0.2231909981446086,0.014466083213076483,0,0.04464558028362244,Significant
Infects humans,Feature-based,155,0.2216066726318837,0.012426542390572917,0,0.03727962717171875,Significant
Infects humans,Feature-based,156,0.21876139411933995,0.012500651092533713,0,0.04709322664562271,Significant
Infects humans,Feature-based,157,0.22482136093073463,0.012846934910327694,0,0.03639964891259513,Significant
Infects humans,Feature-based,158,0.2333736730101764,0.011113032048103638,0,0.037784308963552365,Significant
Infects humans,Feature-based,159,0.2301999304778522,0.013409704688030225,0,0.03934311571863172,Significant
Infects humans,Feature-based,160,0.2211654373412055,0.011283950884755383,0,0.03610864283121722,Significant
Infects humans,Feature-based,161,0.21563082156945035,0.01134899060891844,0,0.038586568070322694,Significant
Infects humans,Feature-based,162,0.21615821836996307,0.013652098002313458,0,0.03822993753088323,Significant
Infects humans,Feature-based,163,0.21306743155064406,0.011707001733551872,0,0.03699830655007171,Significant
Infects humans,Feature-based,164,0.20467837960861845,0.011899905791198748,0,0.04236791458302164,Significant
Infects humans,Feature-based,165,0.20034871072013388,0.012069199440971921,0,0.04877680745501407,Significant
Infects humans,Feature-based,166,0.19889296648331942,0.012277343610081447,0,0.044707069802997,Significant
Infects humans,Feature-based,167,0.17569426597737955,0.010039672341564545,0,0.03966118774576111,Significant
Infects humans,Feature-based,168,0.17760750143977697,0.010296087039987072,0,0.03861032639995152,Significant
Infects humans,Feature-based,169,0.18408523654757694,0.010828543326328056,0,0.034656172815377716,Significant
Infects humans,Feature-based,170,0.18342470296356772,0.010950728535138371,0,0.035589867739199706,Significant
Infects humans,Feature-based,171,0.167347904112935,0.00836739520564675,0,0.045203856480030176,Significant
Infects humans,Feature-based,172,0.16334334648595367,0.008448793783756224,0,0.05409239639171592,Significant
Infects humans,Feature-based,173,0.13900028330989395,0.008687517706868372,0,0.037645910063096276,Significant
Infects humans,Feature-based,174,0.1401210526569399,0.008757565791058743,0,0.04554976778706649,Significant
Infects humans,Feature-based,175,0.14112154641837854,0.008820096651148659,0,0.03999493826693506,Significant
Infects humans,Feature-based,176,0.1448703882933399,0.009054399268333744,0,0.04225386325222413,Significant
Infects humans,Feature-based,177,0.14767623020869206,0.009229764388043253,0,0.04739593891407727,Significant
Infects humans,Feature-based,178,0.1462720137446678,0.009336511515617095,0,0.04295351041916949,Significant
Infects humans,Feature-based,179,0.1474826009669591,0.009413783040444197,0,0.04393098752207292,Significant
Infects humans,Feature-based,180,0.1420413785772319,0.009469425238482126,0,0.037877700953928506,Significant
Infects humans,Feature-based,181,0.12546485842835473,0.009651142956027287,0,0.06376073551723177,Significant
Infects humans,Feature-based,182,0.12591196839007268,0.006457024020003727,0,0.047147805746063205,Significant
Infects humans,Feature-based,183,0.12337662337662338,0.006493506493506494,0,0.035070732838590114,Significant
Infects humans,Feature-based,184,0.1276001444392037,0.006715797075747563,0,0.04232151407198805,Significant
Infects humans,Feature-based,185,0.12843262658632598,0.0067596119255961045,0,0.046647357654403976,Significant
Infects humans,Feature-based,186,0.12216572325174453,0.006980898471528258,0,0.043992126260756055,Significant
Infects humans,Feature-based,187,0.11867125930057834,0.007192197533368385,0,0.03884428828512994,Significant
Infects humans,Feature-based,188,0.11893281305296957,0.007433300815810598,0,0.029733203263242393,Significant
Infects humans,Feature-based,189,0.11871997599007449,0.007914665066004967,0,0.0490921234049438,Significant
Infects humans,Feature-based,190,0.11428666628190155,0.0040816666529250555,0,0.03592595523619231,Significant
Infects humans,Feature-based,191,0.11404288819045583,0.004223810673720586,0,0.03379048538976469,Significant
Infects humans,Feature-based,192,0.11331477313361032,0.004358260505138859,0,0.03486608404111087,Significant
Infects humans,Feature-based,193,0.11880323296817898,0.00456935511416073,0,0.031079774338997015,Significant
Infects humans,Feature-based,194,0.1206673889999082,0.004826695559996329,0,0.03765684446718585,Significant
Infects humans,Feature-based,195,0.12454005114775268,0.004981602045910107,0,0.034871214321370754,Significant
Infects humans,Feature-based,196,0.1035241618974162,0.00517620809487081,0,0.043507877683137984,Significant
Infects humans,Feature-based,197,0.08573574967766494,0.005358484354854059,0,0.03644726233507007,Significant
Infects humans,Feature-based,198,0.07182430061427789,0.0055249462010983,0,0.04200932307906575,Significant
Infects humans,Feature-based,199,0.0685591170191061,0.005713259751592174,0,0.022853039006368696,Significant
Infects humans,Feature-based,200,0.0649354722488031,0.00590322474989119,0,0.04015246977202801,Significant
Infects humans,Feature-based,201,0.05463583647081531,0.0060706484967572565,0,0.03522060172493655,Significant
Infects humans,Feature-based,202,0.049875466805381644,0.0062344333506727054,0,0.04240527970127229,Significant
Infects humans,Feature-based,203,0.05133270023393453,0.006416587529241817,0,0.038499525175450904,Significant
Infects humans,Feature-based,204,0.05314940034527339,0,0,0.045188853998916874,Significant
Infects humans,Feature-based,205,0.05428627861667141,0,0,0.046155454297076494,Significant
Infects humans,Feature-based,206,0.05553681076004986,0,0,0.052784763441137264,Significant
Infects humans,Feature-based,207,0.05713994191406445,0,0,0.028569970957032224,Significant
Infects humans,Feature-based,208,0.058159135735492994,0,0,0.029079567867746497,Significant
Infects humans,Feature-based,209,0.058775882297475573,0,0,0.029387941148737787,Significant
Infects humans,Feature-based,210,0.059215412224577,0,0,0.05628107706523475,Significant
Infects humans,Feature-based,211,0.052373148735434555,0,0,0.04489127034465819,Significant
Infects humans,Feature-based,212,0.054966665533680306,0,0,0.04711428474315455,Significant
Infects humans,Feature-based,213,0.05623260931190917,0,0,0.04016614950850655,Significant
Infects humans,Feature-based,214,0.04892785876926538,0,0,0.032618572512843585,Significant
Infects humans,Feature-based,215,0.04950737714883372,0,0,0.04623635401578648,Significant
Infects humans,Feature-based,216,0.05042729056592992,0,0,0.03195229214728155,Significant
Infects humans,Feature-based,217,0.05175491695067657,0,0,0.048335395652150455,Significant
Infects humans,Feature-based,218,0.05240224635777517,0,0,0.04893995508056576,Significant
Infects humans,Feature-based,219,0.052872158404377916,0,0,0.04937881936694655,Significant
Infects humans,Feature-based,220,0.04462329605013882,0,0,0.05354795526016659,NonSignificant
Infects humans,Feature-based,221,0.045032254645626255,0,0,0.036025803716501,Significant
Infects humans,Feature-based,222,0.04613048656737905,0,0,0.05169909530301345,NonSignificant
Infects humans,Feature-based,223,0.05460650354131487,0,0,0.03276390212478892,Significant
Infects humans,Feature-based,224,0.05546319380331014,0,0,0.04217183557401735,Significant
Infects humans,Feature-based,225,0.05612665688336716,0,0,0.033675994130020294,Significant
Infects humans,Feature-based,226,0.05703215923576291,0,0,0.034219295541457743,Significant
Infects humans,Feature-based,227,0.05773502691896258,0,0,0.034641016151377546,Significant
Infects humans,Feature-based,228,0.062112999374994156,0,0,0.037267799624996496,Significant
Infects humans,Feature-based,229,0.05101443274928473,0,0,0.03826082456196355,Significant
Infects humans,Feature-based,230,0.052181805028554934,0,0,0.0391363537714162,Significant
Infects humans,Feature-based,231,0.039872611141445,0,0,0.039872611141445,NonSignificant
Infects humans,Feature-based,232,0.04086268239623967,0,0,0.05178372072714002,NonSignificant
Infects humans,Feature-based,233,0.04374088826398532,0,0,0.055431161377396294,NonSignificant
Infects humans,Feature-based,234,0.04691510573367034,0,0,0.0594537262541579,NonSignificant
Infects humans,Feature-based,235,0.050964719143762556,0,0,0.050964719143762556,NonSignificant
Infects humans,Feature-based,236,0.05484543180953479,0,0,0.036563621206356534,Significant
Infects humans,Feature-based,237,0.05906244232186183,0,0,0.05906244232186183,NonSignificant
Infects humans,Feature-based,238,0.06358558550989461,0,0,0.03818919986874116,Significant
Infects humans,Feature-based,239,0.07098727864204515,0,0,0.042634621517753116,Significant
Infects humans,Feature-based,240,0.07715167498104596,0,0,0.025717224993681984,Significant
Infects humans,Feature-based,241,0.08226127456606226,0,0,0.07682615463937717,Significant
Infects humans,Feature-based,242,0.08696565534786727,0,0,0.028988551782622423,Significant
Infects humans,Feature-based,243,0.09697622757528539,0,0,0.0323254091917618,Significant
Infects humans,Feature-based,244,0.11058146711617285,0,0,0.036860489038724284,Significant
Infects humans,Feature-based,245,0.12371791482634838,0,0,0.041239304942116126,Significant
Infects humans,Feature-based,246,0.13416407864998736,0,0,0.044721359549995794,Significant
Infects humans,Feature-based,247,0.15171652122725207,0,0,0.05057217374241736,Significant
Infects humans,Feature-based,248,0.15990053726670783,0,0,0.09603550125125712,Significant
Infects humans,Feature-based,249,0.1889822365046136,0,0,0.0629940788348712,Significant
Infects humans,Feature-based,250,0.21483446221182986,0,0,0.0716114874039433,Significant
Infects humans,Feature-based,251,0.24019223070763068,0,0,0.08006407690254357,Significant
Infects humans,Feature-based,252,0.26111648393354675,0,0,0.08703882797784893,Significant
Infects humans,Feature-based,253,0.28603877677367767,0,0,0.09534625892455924,Significant
Infects humans,Feature-based,254,0.31622776601683794,0,0,0.10540925533894598,Significant
Infects humans,Feature-based,255,0.375,0,0,0.125,Significant
Infects humans,Feature-based,256,0.4629100498862757,0,0,0.1543033499620919,Significant
Infects humans,Feature-based,257,0.2,0,0,0.2,NonSignificant
Infects humans,Feature-based,258,0,0,0,0,NonSignificant
Infects humans,Feature-based,259,0,0,0,0.32732764717550744,NonSignificant
Infects humans,Feature-based,260,0,0,0,0,NonSignificant
